product_id,category,product_name,unit_price
1,Electronics,Star,293.67
2,Beauty,Firm,29.47
3,Electronics,Offer,50.17
4,Electronics,Center,332.11
5,Clothing,Stop,286.96
6,Clothing,Community,165.02
7,Sports,Hope,137.78
8,Sports,Such,338.17
9,Sports,Century,163.95
10,Clothing,Often,140.15
11,Sports,Sometimes,74.13
12,Electronics,Reach,326.3
13,Clothing,Little,234.04
14,Sports,How,465.22
15,Electronics,Foot,468.51
16,Sports,Identify,14.56
17,Home,Soon,314.37
18,Sports,Improve,285.87
19,Home,Might,58.99
20,Sports,Class,273.44
21,Beauty,Yet,257.88
22,Sports,Cost,74.9
23,Clothing,Congress,181.01
24,Clothing,At,43.71
25,Home,Dinner,129.7
26,Clothing,Detail,149.64
27,Electronics,Rich,224.71
28,Beauty,Left,276.18
29,Beauty,Hear,158.23
30,Electronics,According,492.09
31,Home,Set,405.48
32,Electronics,Great,269.18
33,Electronics,Return,337.25
34,Beauty,Key,281.76
35,Sports,Quite,466.56
36,Beauty,Measure,60.76
37,Beauty,Window,440.28
38,Clothing,Dream,139.59
39,Electronics,Growth,445.96
40,Beauty,Religious,373.78
41,Electronics,Ball,86.17
42,Clothing,Attorney,148.06
43,Electronics,Direction,113.21
44,Beauty,Although,178.01
45,Electronics,Society,346.87
46,Clothing,Prevent,427.93
47,Sports,Last,257.65
48,Electronics,For,133.05
49,Beauty,Term,455.0
50,Clothing,Reality,34.89
